-233.0,245.41271054795422,209,0
-233.0,261.41271054795425,209,0
-219.0,141.0,209,0
-219.0,157.0,209,0
-219.0,173.0,209,0
-219.0,189.0,209,0
-219.0,205.0,209,0
-219.0,221.0,209,0
-219.0,237.0,209,0
-219.0,253.0,209,0
-219.0,269.0,209,0
-205.0,133.41271054795422,209,0
-205.0,149.41271054795422,209,0
-205.0,165.41271054795422,209,0
-205.0,181.41271054795422,209,0
-205.0,197.41271054795422,209,0
-205.0,213.41271054795422,209,0
-205.0,229.41271054795422,209,0
-205.0,245.41271054795422,209,0
-205.0,261.41271054795425,209,0
-191.0,141.0,209,0
-191.0,157.0,209,0
-191.0,173.0,209,0
-191.0,189.0,209,0
-191.0,205.0,209,0
-191.0,221.0,209,0
-191.0,237.0,209,0
-191.0,253.0,209,0
-191.0,269.0,209,0
-177.0,133.41271054795422,209,0
-177.0,149.41271054795422,209,0
-177.0,165.41271054795422,209,0
-177.0,181.41271054795422,209,0
-177.0,197.41271054795422,209,0
-177.0,213.41271054795422,209,0
-177.0,229.41271054795422,209,0
-177.0,245.41271054795422,209,0
-177.0,261.41271054795425,209,0
-163.0,141.0,209,0
-163.0,157.0,209,0
-163.0,173.0,209,0
-163.0,189.0,209,0
-163.0,205.0,209,0
-163.0,221.0,209,0
-163.0,237.0,209,0
-163.0,253.0,209,0
-149.0,149.41271054795422,209,0
-149.0,165.41271054795422,209,0
-149.0,181.41271054795422,209,0
-149.0,197.41271054795422,209,0
-149.0,213.41271054795422,209,0
-149.0,229.41271054795422,209,0
-149.0,245.41271054795422,209,0
-135.0,173.0,209,0
-135.0,189.0,209,0
-135.0,205.0,209,0
-135.0,221.0,209,0
-270.7936447260229,197.41271054795422,223,0
-256.7936447260229,157.0,223,0
-256.7936447260229,173.0,223,0
-256.7936447260229,189.0,223,0
-256.7936447260229,205.0,223,0
-256.7936447260229,221.0,223,0
-256.7936447260229,237.0,223,0
-242.79364472602288,149.41271054795422,223,0
-242.79364472602288,165.41271054795422,223,0
-242.79364472602288,181.41271054795422,223,0
-242.79364472602288,197.41271054795422,223,0
-242.79364472602288,213.41271054795422,223,0
-242.79364472602288,229.41271054795422,223,0
-242.79364472602288,245.41271054795422,223,0
-228.79364472602288,141.0,223,0
-228.79364472602288,157.0,223,0
-228.79364472602288,173.0,223,0
-228.79364472602288,189.0,223,0
-228.79364472602288,205.0,223,0
-228.79364472602288,221.0,223,0
-228.79364472602288,237.0,223,0
-228.79364472602288,253.0,223,0
-214.79364472602288,133.41271054795422,223,0
-214.79364472602288,149.41271054795422,223,0
-214.79364472602288,165.41271054795422,223,0
-214.79364472602288,181.41271054795422,223,0
-214.79364472602288,197.41271054795422,223,0
-214.79364472602288,213.41271054795422,223,0
-214.79364472602288,229.41271054795422,223,0
-214.79364472602288,245.41271054795422,223,0
-214.79364472602288,261.41271054795425,223,0
-200.79364472602288,141.0,223,0
-200.79364472602288,157.0,223,0
-200.79364472602288,173.0,223,0
-200.79364472602288,189.0,223,0
-200.79364472602288,205.0,223,0
-200.79364472602288,221.0,223,0
-200.79364472602288,237.0,223,0
-200.79364472602288,253.0,223,0
-200.79364472602288,269.0,223,0
-186.79364472602288,133.41271054795422,223,0
-186.79364472602288,149.41271054795422,223,0
-186.79364472602288,165.41271054795422,223,0
-186.79364472602288,181.41271054795422,223,0
-186.79364472602288,197.41271054795422,223,0
-186.79364472602288,213.41271054795422,223,0
-186.79364472602288,229.41271054795422,223,0
-186.79364472602288,245.41271054795422,223,0
-186.79364472602288,261.41271054795425,223,0
-172.79364472602288,141.0,223,0
-172.79364472602288,157.0,223,0
-172.79364472602288,173.0,223,0
-172.79364472602288,189.0,223,0
-172.79364472602288,205.0,223,0
-172.79364472602288,221.0,223,0
-172.79364472602288,237.0,223,0
-172.79364472602288,253.0,223,0
-158.79364472602288,149.41271054795422,223,0
-158.79364472602288,165.41271054795422,223,0
-158.79364472602288,181.41271054795422,223,0
-158.79364472602288,197.41271054795422,223,0
-158.79364472602288,213.41271054795422,223,0
-158.79364472602288,229.41271054795422,223,0
-158.79364472602288,245.41271054795422,223,0
-144.79364472602288,157.0,223,0
-144.79364472602288,173.0,223,0
-144.79364472602288,189.0,223,0
-144.79364472602288,205.0,223,0
-144.79364472602288,221.0,223,0
-144.79364472602288,237.0,223,0
-130.79364472602288,197.41271054795422,223,0
-130.79364472602288,213.41271054795422,223,0
-261.0,181.41271054795422,237,0
-261.0,197.41271054795422,237,0
-261.0,213.41271054795422,237,0
-247.0,157.0,237,0
-247.0,173.0,237,0
-247.0,189.0,237,0
-247.0,205.0,237,0
-247.0,221.0,237,0
-247.0,237.0,237,0
-233.0,149.41271054795422,237,0
-233.0,165.41271054795422,237,0
-233.0,181.41271054795422,237,0
-233.0,197.41271054795422,237,0
-233.0,213.41271054795422,237,0
-233.0,229.41271054795422,237,0
-233.0,245.41271054795422,237,0
-219.0,141.0,237,0
-219.0,157.0,237,0
-219.0,173.0,237,0
-219.0,189.0,237,0
-219.0,205.0,237,0
-219.0,221.0,237,0
-219.0,237.0,237,0
-219.0,253.0,237,0
-205.0,149.41271054795422,237,0
-205.0,165.41271054795422,237,0
-205.0,181.41271054795422,237,0
-205.0,197.41271054795422,237,0
-205.0,213.41271054795422,237,0
-205.0,229.41271054795422,237,0
-205.0,245.41271054795422,237,0
-205.0,261.41271054795425,237,0
-191.0,141.0,237,0
-191.0,157.0,237,0
-191.0,173.0,237,0
-191.0,189.0,237,0
-191.0,205.0,237,0
-191.0,221.0,237,0
-191.0,237.0,237,0
-191.0,253.0,237,0
-177.0,149.41271054795422,237,0
-177.0,165.41271054795422,237,0
-177.0,181.41271054795422,237,0
-177.0,197.41271054795422,237,0
-177.0,213.41271054795422,237,0
-177.0,229.41271054795422,237,0
-177.0,245.41271054795422,237,0
-163.0,157.0,237,0
-163.0,173.0,237,0
-163.0,189.0,237,0
-163.0,205.0,237,0
-163.0,221.0,237,0
-163.0,237.0,237,0
-163.0,253.0,237,0
-149.0,165.41271054795422,237,0
-149.0,181.41271054795422,237,0
-149.0,197.41271054795422,237,0
-149.0,213.41271054795422,237,0
-149.0,229.41271054795422,237,0
-135.0,205.0,237,0
-242.79364472602288,181.41271054795422,251,0
-242.79364472602288,197.41271054795422,251,0
-242.79364472602288,213.41271054795422,251,0
-242.79364472602288,229.41271054795422,251,0
-228.79364472602288,157.0,251,0
-228.79364472602288,173.0,251,0
-228.79364472602288,189.0,251,0
-228.79364472602288,205.0,251,0
-228.79364472602288,221.0,251,0
-228.79364472602288,237.0,251,0
-214.79364472602288,149.41271054795422,251,0
-214.79364472602288,165.41271054795422,251,0
-214.79364472602288,181.41271054795422,251,0
-214.79364472602288,197.41271054795422,251,0
-214.79364472602288,213.41271054795422,251,0
-214.79364472602288,229.41271054795422,251,0
-214.79364472602288,245.41271054795422,251,0
-200.79364472602288,157.0,251,0
-200.79364472602288,173.0,251,0
-200.79364472602288,189.0,251,0
-200.79364472602288,205.0,251,0
-200.79364472602288,221.0,251,0
-200.79364472602288,237.0,251,0
-200.79364472602288,253.0,251,0
-186.79364472602288,149.41271054795422,251,0
-186.79364472602288,165.41271054795422,251,0
-186.79364472602288,181.41271054795422,251,0
-186.79364472602288,197.41271054795422,251,0
-186.79364472602288,213.41271054795422,251,0
-186.79364472602288,229.41271054795422,251,0
-186.79364472602288,245.41271054795422,251,0
-172.79364472602288,157.0,251,0
-172.79364472602288,173.0,251,0
-172.79364472602288,189.0,251,0
-172.79364472602288,205.0,251,0
-172.79364472602288,221.0,251,0
-172.79364472602288,237.0,251,0
-158.79364472602288,165.41271054795422,251,0
-158.79364472602288,181.41271054795422,251,0
-158.79364472602288,197.41271054795422,251,0
-158.79364472602288,213.41271054795422,251,0
-158.79364472602288,229.41271054795422,251,0
-233.0,197.41271054795422,265,0
-233.0,213.41271054795422,265,0
-219.0,173.0,265,0
-219.0,189.0,265,0
-219.0,205.0,265,0
-219.0,221.0,265,0
-205.0,165.41271054795422,265,0
-205.0,181.41271054795422,265,0
-205.0,197.41271054795422,265,0
-205.0,213.41271054795422,265,0
-205.0,229.41271054795422,265,0
-191.0,173.0,265,0
-191.0,189.0,265,0
-191.0,205.0,265,0
-191.0,221.0,265,0
-177.0,181.41271054795422,265,0
-177.0,197.41271054795422,265,0
-177.0,213.41271054795422,265,0
-177.0,229.41271054795422,265,0
-163.0,205.0,265,0
234.20635527397712,-245.58728945204578,-256,4
248.20635527397712,-254.0,-256,4
248.20635527397712,-238.0,-256,4
262.2063552739771,-261.58728945204575,-256,4
262.2063552739771,-245.58728945204578,-256,4
244.0,-261.58728945204575,-242,4
244.0,-245.58728945204578,-242,4
258.0,-254.0,-242,4
258.0,-238.0,-242,4
